,actual_CETR,actual_GETR,actual_TSTA,actual_TSDA,pred_CETR,pred_GETR,pred_TSTA,pred_TSDA
1589,0.039550727,0.205545922,-0.161472906,-0.136461041,0.06065149647999989,0.19617135584888917,-0.15657674478111092,-0.1672269480077778
1603,0.257860284,0.264456192,-0.053983182,-0.057718452,0.24680676001777757,0.22827623651888865,0.01563480537888888,0.013051894352222202
1614,0.018102693,0.049914228,-0.045087619,-0.011099108,0.03864235383488895,0.04083177148777775,0.06999796273511116,0.06277169445333321
1625,0.127682738,0.142241005,-0.14943925,-0.119537671,0.12057911936111113,0.168375772871111,0.024652282727777777,0.02571563817333329
1648,0.040669655,0.178597234,-0.057418086,-0.048687197,0.04891891152888885,0.15892027728444424,0.015220310934444451,0.019343062366666674
1665,0.052732988,0.242051962,0.057893746,0.041008192,0.05932178491444451,0.20468666245111147,0.06584486931333328,0.052920879402222176
1670,0.101435309,0.0,-0.017786613,-0.014889322,0.03600935929888897,0.028993311719999963,0.024706093669555618,0.021716709366666618
1687,0.35230632,0.430893817,0.028814784,0.01840988,0.391666736157778,0.43723794195888993,0.047048565808888845,0.03141962206444448
1693,0.101982928,0.117363749,0.022922094,0.07532245,0.05675482411222211,0.09357857983000012,-0.027203076265555518,-0.01579852149866665
1703,0.313774422,0.249306058,0.068871095,0.053119308,0.2956307568300004,0.24956017202777772,0.035724772894444444,0.02152835846244447
1718,0.117178909,0.0,-0.050802873,-0.042560923,0.14365123312999983,0.020697045866666642,4.7656501444442446e-05,-0.0056783146386666615
1731,0.206408216,0.224876014,0.078408186,0.080065057,0.18255972155777792,0.2222965428755555,0.055675769707777725,0.04440287389666669
1745,0.007957956,0.224166921,0.03835691,0.071742366,0.031430293643333315,0.23729769026444456,0.03847335967666669,0.050863712546666794
1758,0.100138767,0.403626122,0.099332031,0.086545151,0.07355481848777769,0.32427504958111075,0.08332273318111103,0.06248297014999989
1768,0.391662863,0.347489377,0.015737354,0.011827715,0.39104760907666797,0.26481847795666674,-0.004314159574444452,-0.011627755893333331
1774,0.077813645,0.107995087,-0.121636287,-0.084613403,0.05884777440045544,0.07800640840777773,-0.028119793459333426,-0.01182008918333334
1790,0.185696974,0.199120026,0.073792398,0.088507722,0.1729883628511111,0.2116439004766665,0.0365619268633333,0.029889014864444452
1799,0.073678278,0.23399232,-0.008486106,0.002730971,0.16656376099999992,0.22857890661000002,0.022806595757777756,0.024593443157777783
1813,0.0,0.0,-0.037463609,-0.025945442,0.02326417096711113,0.02023916815000001,-0.017776533100666726,-0.004429007572222214
1827,0.0,0.0,-0.02567453,0.012273798,0.03643950862111115,0.03853917118777774,0.014453510780666624,0.026431271064444428
1841,0.115540028,0.101030485,0.034499182,0.038483099,0.06244024592984442,0.06802891018555543,0.0551316063522224,0.04239198121111098
1855,0.077537289,0.15364095,0.086922236,0.070013143,0.06946815162666692,0.12401446500000025,0.09041228326222205,0.07085444949555536
1869,0.181897899,0.0,-0.13999957,-0.154561629,0.1330620977037999,0.03767949703111109,-0.004299597686666661,-0.020072606217688898
1883,0.106236864,0.183275053,-0.003499506,-0.002599768,0.12986591935555553,0.21304550705111103,0.03912524269222219,0.03387936715777779
1886,0.0,0.0,-0.126832534,-0.07467121,0.02576969748560001,0.025440480369777762,-0.03016208454544443,-0.020777620086666625
1900,0.175343738,0.266742175,0.146420264,0.135236821,0.15611464278888906,0.23713064087000008,0.15609859188000003,0.12008948098888884
1914,0.084410749,0.140480644,-0.008171008,-0.003931024,0.10669772285111098,0.13861209690000015,0.022375421526666647,0.020770396918888875
1940,0.118290462,0.197969536,-0.035872334,-0.037160997,0.11854866920555554,0.1861231594833333,0.019605315466666686,0.020586044992222212
1954,0.079566288,0.110791619,-0.022665436,-0.02085709,0.08845970828444423,0.12063573302333316,0.00905274106777779,0.011622967881333341
1966,0.231051535,0.222798696,-0.175900628,-0.185633535,0.22038448496000024,0.2167325132744443,0.0598057042144445,0.058827807306666466
1977,0.162573792,0.151676682,0.045631453,0.035920489,0.16085663336000003,0.160899182881111,0.041037113791111204,0.029332562291111107
1986,0.011936331,0.0,-0.23113266,-0.227410183,0.03433548548151108,0.02920593389555558,0.023496334395555613,0.014006827796666685
1995,0.385534899,0.214065984,-0.229798572,-0.172006215,0.3970922266355548,0.23589630308999943,-0.10526036140555589,-0.08877687487333313
2002,0.013815574,0.026945112,0.032282456,0.069363286,0.1925053923777775,0.17933152985000014,0.01836547123555555,0.009686378115777787
2016,0.048872902,0.0,0.036128587,0.019053304,0.05679721845155561,0.04132529398555561,0.08036674516444431,0.06036483820222198
2038,1.0,0.527913606,-0.043270484,-0.034652412,0.9666259692777762,0.49574954170999974,-0.03161417238222221,-0.04047152680000014
2049,0.084042973,0.153151121,0.019129834,0.033535913,0.13681982659777756,0.1956856225899997,0.02077286551777773,0.01858167114777777
2064,0.182797824,0.232975397,-0.050778238,0.00040206,0.2018911927900003,0.2323766898666663,-0.006401282841111131,-0.004685356394444447
2075,0.176715775,0.229530511,0.043164699,0.013464524,0.17013791403555573,0.21605010841444414,0.05485539827222232,0.037142304231111166
2109,0.143038031,0.206820346,0.000575787,-0.031097174,0.1386695713433333,0.21809661396666666,0.04268267297555556,0.033711990206666605
2114,0.033360572,0.111895274,-0.112552556,-0.113396791,0.04049540675701109,0.10481028191666651,0.05906254154333352,0.06284432794555538
2128,0.000647378,0.0,-0.007458089,-0.005207365,0.0207847036004667,0.02253350170666668,0.013958406788777768,0.0186559794711111
2142,0.053824619,0.199612232,-0.016562863,-0.020302924,0.036816397654444506,0.21784197480222264,-0.052910742732222196,-0.018019306801111065
2155,0.28041485,0.291411112,-0.099535594,-0.102421367,0.2806206398033339,0.2947829188611113,-0.0032816746877777797,0.0004601330711111105
2173,0.182035872,0.129109489,-0.040032462,-0.02108682,0.16195911611111133,0.13990729518888909,0.005589709287777784,-0.0003307613466666686
2180,0.0600316,0.022411733,-0.029571542,-0.015364092,0.03387975056100001,0.030790445152222172,0.0056018471858888825,0.03844978331555555
2187,0.706580887,0.451767134,0.052007463,0.026438838,0.6715156412711099,0.39660449778666657,-0.07484431223877805,-0.08868118434888869
2211,0.096185472,0.216430542,-0.059829293,-0.055123112,0.07174957791666658,0.22047371086111142,0.030293098036666685,0.03732380408444442
2235,0.0,0.0,-0.151528912,-0.147323283,0.018156785017777795,0.014360099584222222,-0.35668870622944465,-0.28920749629555415
2249,0.287698549,0.165578565,-0.067859499,-0.063208927,0.27022674606666686,0.21170784587888888,-0.0027406380533333326,-0.0068684417322222215
2261,1.0,0.281161478,-0.823904396,-0.754540274,0.9316292750555564,0.2409952873933326,-0.2745423190011114,-0.2667062537877761
2287,0.471228471,0.352388258,-0.212495697,-0.216769015,0.4784474544244445,0.3171264586466665,-0.0537841361643333,-0.06648759809000002
2297,0.430931594,0.19421157,0.012512067,-0.021475069,0.4213979710811113,0.22008904864111095,0.014309001900000014,0.0009165796844444357
2313,0.273371027,0.230591891,0.019511956,0.018300741,0.2643715435755556,0.20819689620222212,-8.185040888888809e-05,-0.006126306941999999
2326,0.166237253,0.0,0.076787415,0.080129509,0.15689878855000036,0.05496434437,0.056970376664444454,0.03721269761906665
2334,0.063132058,0.198621562,0.021943647,0.074642091,0.028781062476166634,0.19425997064222228,0.07779605429555556,0.08664351090333322
2343,0.022378241,0.254572998,-0.107481999,-0.096564337,0.035425726471699975,0.22593219773888867,0.06381221398888907,0.07489735565188886
2356,0.005605922,0.085862605,-0.10437893,-0.094237203,0.02731343180666671,0.08603457410222222,0.009215297085555553,0.012591534288222227
2361,0.124489387,0.102879706,-0.093375902,-0.085758285,0.06027035400713326,0.07871096806444444,-0.007973106016333324,-0.0035593419544444433
2375,0.229508335,0.169624487,-0.117131971,-0.102841862,0.24312669354444433,0.21662933165555542,-0.008009238195555551,-0.0014639050299999972
2392,0.083887016,0.193479316,0.089219926,0.103527455,0.1033349553655555,0.22300818081,0.076908413531111,0.06751291006555565
2411,0.186560295,0.192615528,-0.012804501,-0.015324906,0.17082420697222245,0.20160278164888853,0.017507061183333315,0.01182647763
2425,0.152195961,0.19634691,0.1615368,0.114947843,0.18391721218333354,0.22519700185777794,0.03675322343777779,0.032237967240044504
2454,0.006002139,0.0,-0.000933762,0.000273403,0.02703608359155556,0.01875508700000001,0.06738993637066666,0.0736306925711111
2462,0.0,0.183434931,0.00357895,0.017073561,0.0306950890166667,0.18847890297222208,0.022540430031111135,0.02754422173777783
2466,0.14727162,0.289266094,0.008530154,0.005298379,0.14984065545000005,0.24312150987777734,0.031465853103333316,0.027921643068888925
2479,0.090427176,0.144014472,-0.135200353,-0.104394643,0.10109370615444427,0.1768872976044442,0.01854429600222224,0.020467554712222197
2485,0.151312487,0.164903466,-0.095769277,-0.090876815,0.23705560144666657,0.21861320603444406,-0.03275331083777785,-0.034409360952222294
2499,0.40700891,0.223011154,0.033592295,0.01866708,0.39947659536666635,0.23739817207777705,0.0006561586500000029,-0.027608095445555623
2507,0.110804163,0.181294431,-0.037117589,-0.053146726,0.12797172044999977,0.17406772591111122,0.015806310607777756,0.020297800583555545
2520,0.099041238,0.180074136,-0.232992822,-0.200269127,0.11138153321111115,0.19711007187777815,0.06662817829666652,0.06835136668888861
2533,0.0,0.0,-0.086171014,-0.088316746,0.014504210010888897,0.011019202442222232,-0.0061829365111111066,0.001438072948888888
2557,0.290012227,0.344616918,-0.030624778,-0.016738352,0.26526045543888854,0.31417074117000016,0.004872973337777775,0.0015954841766666682
2572,0.137612361,0.055965222,0.181139562,0.075407003,0.1889537646688892,0.10681665431111119,0.028665445792222223,0.01019276651684444
2597,1.0,0.0,-0.084088738,-0.086873298,0.9943198938366671,0.00934100560333333,-0.05771187150111104,-0.0667020610166664
2611,0.336972125,0.0,0.029737815,0.014812129,0.37572311774555556,0.06656064101666671,0.003842956023333331,-0.008726674898866636
2624,0.061704314,0.176033575,0.00021942,-0.006358398,0.032570614887777787,0.19510462081666693,0.03585485188333339,0.02951749417933338
2634,0.379023103,0.101194609,-0.254752381,-0.289867391,0.4125979167644452,0.1955284489522223,-0.1323596709199997,-0.13623757610777773
2645,0.0,0.057259769,0.051476737,0.051770504,0.05862886715955569,0.08197976435333318,0.06995362988333335,0.05537116279666653
2659,0.013868862,0.203837614,-0.005019684,0.005303901,0.030036949083333313,0.22676836375777762,0.019096960568888904,0.024088776586666662
2672,0.05265031,0.098885981,-0.078442827,-0.03649191,0.04066728438733334,0.05219906340555561,0.06316164987888898,0.051366196198888825
2677,0.015052924,0.194497236,0.033241354,0.036235263,0.046955621727777785,0.22298526381333328,0.05942324766111104,0.05033165598188885
2692,0.30822212,0.0,0.024867568,-0.004754294,0.28826192180777765,0.0789353758255554,0.02422244822888885,0.015912425244633335
2706,0.343694124,0.302151889,-0.054370721,-0.028370431,0.3031886163333328,0.26006987895222167,-0.05545677276444451,-0.03662886999333328
2720,0.254582327,0.245364199,-0.031802993,-0.028104497,0.24361818524333245,0.23297013237444433,-7.489888666666645e-05,-0.0024992062453333313
2751,0.470006775,0.0,-0.111213357,-0.106867063,0.5179525397433334,0.0896716424455556,-0.04618426315555555,-0.05157979939111106
2765,0.149994514,0.240433732,-0.007681174,0.091059888,0.17532437287000013,0.24815484591999992,-0.0033826401666666632,0.005745582989999994
2779,0.018960718,0.202754804,-0.032129803,-0.023193691,0.06720171183911113,0.20553616043111045,0.08222768747222221,0.04392037232111121
2787,0.051945589,0.789356998,-0.238644925,-0.19990228,0.06806356346377801,0.697848555777778,0.0017777759366666619,-0.006869360102222216
2793,0.002298977,0.228650042,0.050085802,0.05670642,0.048829095001555564,0.23694779216444448,0.0411115226122222,0.03809230786600004
2801,0.0,0.0,-0.019121356,-0.006605016,0.03279215264777784,0.027364389025555536,0.032469455666222294,0.03233756758777773
2815,0.12629669,0.199928143,-0.00952566,2.59396e-05,0.09364288688555557,0.2020331110344448,0.02087934667111114,0.026823821485555573
2827,0.0,0.197305777,-0.010179645,0.021928542,0.030276326222233335,0.2145448467122222,0.07071491775888893,0.07665773829666675
2841,0.180762149,0.186268322,0.011174845,0.012668114,0.1647156678155556,0.18194535099999998,0.03840541618888895,0.021164606781111137
2866,0.006017613,0.004885672,0.097508363,0.098762448,0.04166056610111115,0.03403988877222214,0.10217084572333336,0.08598314305777767
2882,0.027202271,0.023794411,0.089633158,0.125087317,0.061805576284888857,0.0636791193911111,0.08379092454555542,0.06620550799222213
2893,0.247880394,0.233645175,-0.077381556,-0.087141891,0.2463973642922222,0.2358429439322225,-0.003718346287777782,0.004293320794222222
2907,0.300922781,0.236100255,0.030694383,0.039080851,0.29293762636111176,0.24143649558555583,-0.013944363854444449,-0.01760510464422225
2921,0.361626669,0.185716443,-0.0121599,-0.00117057,0.3818310073722228,0.24039414244000015,-0.010667208767777792,-0.016863610426666658
2939,0.258381632,0.188317729,-0.09280601,-0.101566947,0.23237891931111113,0.19925384270666652,0.07667132646888897,0.06411846942333334
