,actual_CETR,actual_GETR,actual_TSTA,actual_TSDA,pred_CETR,pred_GETR,pred_TSTA,pred_TSDA
1193,0.0,0.0,0.014980592,0.010492945,0.05828922614455223,0.019907692447304726,-0.03499168902635574,-0.03266116976737976
1200,0.212722946,0.267946623,0.0314673,0.042256091,0.22631807625293732,0.17169786989688873,0.07241326570510864,0.049575887620449066
1220,0.144710089,0.158686519,0.028285175,0.019418612,0.14616522192955017,0.16406920552253723,0.02526347152888775,0.023922573775053024
1231,0.10665525,0.223539795,-0.047703262,-0.017919664,0.08978614211082458,0.2060621678829193,-0.05637790635228157,-0.017424315214157104
1245,0.156520045,0.219953651,-0.010831059,0.009629611,0.1708490252494812,0.21042823791503906,-0.043615393340587616,-0.013713879510760307
1257,0.056991847,0.028879626,-0.170813839,-0.131207178,0.07508566230535507,0.031498320400714874,-0.23930476605892181,-0.22697746753692627
1271,0.096364691,0.124086289,-0.185575187,-0.178698801,0.1310720592737198,0.11956913024187088,-0.2375866025686264,-0.2410622537136078
1285,0.151262579,0.246406126,0.047049833,0.037216285,0.18748018145561218,0.24663075804710388,0.03162236884236336,0.02623450569808483
1308,0.0,0.0,0.060526044,0.067187236,0.07237039506435394,0.05401144176721573,0.04132933169603348,0.0361807607114315
1326,0.331865125,0.214535309,-0.026038547,-0.027400997,0.34065791964530945,0.18254907429218292,-0.01584385149180889,-0.01729494147002697
1339,1.0,0.0,-0.066108374,-0.057857977,0.9975830316543579,0.08462703973054886,-0.001816204865463078,-0.01958499662578106
1368,0.249951435,0.252779656,-0.141268645,-0.152117475,0.2540546953678131,0.23712025582790375,-0.1302674412727356,-0.1470119059085846
1381,0.0,0.0,-0.051949977,-0.056256474,0.0642012283205986,0.011719288304448128,-0.07068584114313126,-0.059365756809711456
1393,0.006257228,0.24575703,0.015958577,0.01073525,0.06267578899860382,0.21587957441806793,0.0007116020424291492,-0.018219776451587677
1399,0.02731775,0.148089071,-0.042042435,-0.016075936,0.060727138072252274,0.14325255155563354,-0.044017989188432693,-0.016936156898736954
1413,0.248836797,0.265080587,0.037872147,0.028198209,0.22010119259357452,0.2255270779132843,0.04148444905877113,0.03535224124789238
1427,0.040497594,0.231019866,0.035068328,0.06326182,0.054534271359443665,0.23152373731136322,-0.006425307132303715,0.016376709565520287
1444,0.267748076,0.333734064,0.010356782,0.002546288,0.23953768610954285,0.29187363386154175,0.009974705055356026,0.0056874118745327
1458,0.276556498,0.251643015,0.018361637,0.023475225,0.26642265915870667,0.24229972064495087,0.01922246441245079,0.019092243164777756
1472,0.0,0.159467428,-0.010322676,-0.016023238,0.04951034486293793,0.12251114100217819,-0.019685199484229088,-0.025302479043602943
1490,0.051105862,0.282702481,-0.008970062,0.00529825,0.0851847305893898,0.2741774320602417,-0.003926182631403208,0.009675554931163788
1515,0.135332633,0.218648691,0.011099538,0.036359844,0.14962662756443024,0.20549237728118896,0.03962266817688942,0.044087957590818405
1542,0.0,0.040351845,-0.108046637,-0.102933707,0.02847561053931713,0.028249220922589302,-0.10902974009513855,-0.1201387420296669
1552,0.212210354,0.184946474,-0.102903102,-0.097038012,0.2021121382713318,0.1972505748271942,-0.10987159609794617,-0.10334879904985428
1566,0.589350196,0.225105081,-0.025882886,-0.015160312,0.5523470640182495,0.20086151361465454,0.010368883609771729,0.0072095938958227634
1575,0.246767113,0.188737715,0.01644177,0.010564214,0.23492975533008575,0.1832861453294754,-0.02089613676071167,-0.03196755424141884
1579,0.20239516,0.613689704,-0.037078509,0.015047698,0.12552997469902039,0.49932292103767395,-0.04828205332159996,-0.03248527646064758
1589,0.039550727,0.205545922,-0.161472906,-0.136461041,0.025537710636854172,0.2038276344537735,-0.2354326993227005,-0.19582970440387726
1603,0.257860284,0.264456192,-0.053983182,-0.057718452,0.26933154463768005,0.25312790274620056,-0.05655240640044212,-0.07096502929925919
1614,0.018102693,0.049914228,-0.045087619,-0.011099108,0.0608118511736393,0.10310408473014832,0.07367970794439316,0.06732288748025894
